policyId,policyType,lookbackSessions,thresholdPct,retentionFraction,direction,scenarioId,isSelectionScenario,selectionEligible,selectionScore,selectionRank,selectionUsedHoldout,incrementalAnnualizedTurnover,trainSessions,trainTotalReturnPct,trainCagrPct,trainSharpe,trainMaxDrawdownPct,trainCalmar,trainTotalTurnover,trainGasTurnover,trainIndexTurnover,trainOpenGasTurnover,trainCloseGasTurnover,trainTradingCostPct,trainOpenTradingCostPct,trainCloseTradingCostPct,trainGuardedSessions,validationSessions,validationTotalReturnPct,validationCagrPct,validationSharpe,validationMaxDrawdownPct,validationCalmar,validationTotalTurnover,validationGasTurnover,validationIndexTurnover,validationOpenGasTurnover,validationCloseGasTurnover,validationTradingCostPct,validationOpenTradingCostPct,validationCloseTradingCostPct,validationGuardedSessions,preHoldoutSessions,preHoldoutTotalReturnPct,preHoldoutCagrPct,preHoldoutSharpe,preHoldoutMaxDrawdownPct,preHoldoutCalmar,preHoldoutTotalTurnover,preHoldoutGasTurnover,preHoldoutIndexTurnover,preHoldoutOpenGasTurnover,preHoldoutCloseGasTurnover,preHoldoutTradingCostPct,preHoldoutOpenTradingCostPct,preHoldoutCloseTradingCostPct,preHoldoutGuardedSessions,holdoutSessions,holdoutTotalReturnPct,holdoutCagrPct,holdoutSharpe,holdoutMaxDrawdownPct,holdoutCalmar,holdoutTotalTurnover,holdoutGasTurnover,holdoutIndexTurnover,holdoutOpenGasTurnover,holdoutCloseGasTurnover,holdoutTradingCostPct,holdoutOpenTradingCostPct,holdoutCloseTradingCostPct,holdoutGuardedSessions,allSessions,allTotalReturnPct,allCagrPct,allSharpe,allMaxDrawdownPct,allCalmar,allTotalTurnover,allGasTurnover,allIndexTurnover,allOpenGasTurnover,allCloseGasTurnover,allTradingCostPct,allOpenTradingCostPct,allCloseTradingCostPct,allGuardedSessions
gap-ma10-threshold2p25-cash-flat,lagged-mean-absolute-gap,10,2.25,,,elevated,false,false,,,false,,753,74.40819252,20.50953173,1.0345199,-21.21356711,0.96681202,149.49878059,95.5641789,53.93460168,63.9779923,31.5861866,5.85965303,4.27783258,1.58182045,343,252,42.57790147,42.75168517,2.11074845,-8.79399164,4.86146529,71.93063154,43.94513842,27.98549313,33.22488221,10.7202562,2.76153721,2.22390408,0.53763313,54,1005,148.66754089,25.65399612,1.27798211,-21.21356711,1.20932024,221.42941213,139.50931732,81.92009481,97.20287452,42.3064428,8.62119024,6.50173666,2.11945358,397,382,67.21639064,40.00759952,1.83020669,-17.56087934,2.27822302,85.29807419,54.52286991,30.77520428,37.88111194,16.64175797,3.34693442,2.51208847,0.83484595,122,1387,315.81288657,29.44152218,1.43174151,-21.21356711,1.38786287,306.72748632,194.03218723,112.69529909,135.08398646,58.94820077,11.96812467,9.01382513,2.95429953,519
gap-ma10-threshold2p25-cash-flat,lagged-mean-absolute-gap,10,2.25,,,stress,false,false,,,false,,753,62.85720323,17.77142823,0.91938588,-22.85716082,0.77749937,149.5065717,95.57431982,53.93225188,63.98024732,31.5940725,12.25910763,9.09546748,3.16364015,343,252,37.62657156,37.77759641,1.91009815,-8.99492861,4.19987729,71.94267313,43.95144956,27.99122357,33.22798531,10.72346425,5.80396772,4.72869122,1.0752765,54,1005,124.13478535,22.42437204,1.1434915,-22.85716082,0.98106551,221.44924483,139.52576938,81.92347545,97.20823264,42.31753674,18.06307535,13.8241587,4.23891666,397,382,60.37723128,36.23234826,1.69093232,-17.90442522,2.02365325,85.30721056,54.52975924,30.77745132,37.88391983,16.64583941,7.00237447,5.33268267,1.6696918,122,1387,259.46116307,26.07258749,1.29581071,-22.85716082,1.14067481,306.75645539,194.05552862,112.70092677,135.09215247,58.96337616,25.06544982,19.15684136,5.90860846,519
gap-ma10-threshold2p5-cash-flat,lagged-mean-absolute-gap,10,2.5,,,baseline,true,true,2.95425692,3,false,9.18391618,753,72.5263967,20.07185541,1.00557528,-22.05541835,0.9100646,141.06683092,87.16930114,53.89752978,62.67629847,24.49300267,3.32944025,2.54349575,0.78594449,277,252,37.45834149,37.60860375,1.89261756,-8.74903672,4.29859937,70.21103,42.23106271,27.9799673,32.96671473,9.26434797,1.63255982,1.33634874,0.29621108,42,1005,137.15192354,24.16925041,1.20474843,-22.05541835,1.09584185,211.27786093,129.40036385,81.87749708,95.6430132,33.75735064,4.96200006,3.87984449,1.08215557,319,382,66.80016433,39.77938399,1.804457,-16.68183855,2.38459231,81.31285908,50.52358549,30.78927359,37.32279227,13.20079322,1.92785011,1.50349326,0.42435685,87,1387,295.56979817,28.27694553,1.3715649,-22.05541835,1.28208611,292.59072,179.92394934,112.66677066,132.96580547,46.95814387,6.88985018,5.38333776,1.50651242,406
gap-ma10-threshold2p5-cash-flat,lagged-mean-absolute-gap,10,2.5,,,elevated,false,false,,,false,,753,68.93450906,19.2275493,0.97067775,-22.5613494,0.85223401,141.07130865,87.1719711,53.89933755,62.67693426,24.49503684,5.43819606,4.21015787,1.22803819,277,252,36.03527348,36.17911335,1.8334895,-8.79399164,4.11407184,70.21403039,42.23284697,27.98118342,32.96752752,9.26531945,2.67353011,2.21070029,0.46282982,42,1005,129.81052139,23.19426769,1.16444012,-22.5613494,1.02805321,211.28533904,129.40481807,81.88052097,95.64446178,33.76035629,8.11172618,6.42085817,1.69086801,319,382,64.79311627,38.6761517,1.76449841,-16.75677318,2.30809066,81.31604165,50.52524863,30.79079303,37.32337828,13.20187035,3.14714356,2.48408435,0.66305921,87,1387,278.71191971,27.26926221,1.33131461,-22.5613494,1.2086716,292.60138069,179.9300667,112.671314,132.96784006,46.96222664,11.25886974,8.90494252,2.35392722,406
gap-ma10-threshold2p5-cash-flat,lagged-mean-absolute-gap,10,2.5,,,stress,false,false,,,false,,753,58.14115929,16.61637998,0.86111136,-24.06804209,0.69039184,141.07240537,87.18066525,53.89174012,62.67968046,24.50098479,11.41545976,8.95938362,2.45607614,277,252,31.33624288,31.45924352,1.6335211,-8.99492861,3.49744227,70.22700731,42.23903648,27.98797082,32.97073575,9.26830073,5.62793726,4.70227777,0.9256595,42,1005,107.69665706,20.10891444,1.03466358,-24.06804209,0.83550271,211.29941268,129.41970173,81.87971094,95.65041622,33.76928552,17.04339702,13.66166138,3.38173564,319,382,58.22867815,35.03492014,1.63026977,-17.07516872,2.05180521,81.3252957,50.53139024,30.79390546,37.32625358,13.20513666,6.60290098,5.27677466,1.32612632,87,1387,228.63567502,24.04226305,1.2001548,-24.06804209,0.99892891,292.62470838,179.95109197,112.6736164,132.9766698,46.97442217,23.646298,18.93843604,4.70786196,406
gap-ma10-threshold2p75-cash-flat,lagged-mean-absolute-gap,10,2.75,,,baseline,true,true,2.65133113,7,false,7.14744011,753,58.58895533,16.72702938,0.85892883,-27.1281349,0.61659342,132.95119838,79.05973902,53.89145936,62.06185985,16.99787917,3.06843959,2.5235329,0.5449067,206,252,38.30878719,38.46291185,1.92707225,-8.74903672,4.39624533,70.20500203,42.22217131,27.98283072,33.51124232,8.71092899,1.63248734,1.35392351,0.27856383,38,1005,119.34246074,21.76284998,1.09697593,-27.1281349,0.80222433,203.15620041,121.28191033,81.87429008,95.57310217,25.70880816,4.70092693,3.87745641,0.82347052,244,382,71.50431326,42.34735186,1.89320742,-16.68183852,2.53853026,77.51218485,46.73008274,30.78210211,36.06445893,10.66562381,1.80590353,1.46317505,0.34272848,60,1387,276.18178098,27.11486678,1.31725706,-27.1281349,0.99951091,280.66838526,168.01199307,112.65639219,131.6375611,36.37443197,6.50683046,5.34063146,1.166199,304
gap-ma10-threshold2p75-cash-flat,lagged-mean-absolute-gap,10,2.75,,,elevated,false,false,,,false,,753,55.51560989,15.96338656,0.82682188,-27.55642813,0.5792981,132.95582782,79.06191251,53.89391531,62.06255204,16.99936047,5.03031411,4.17889744,0.85141667,206,252,36.87725689,37.02489051,1.8680328,-8.79399164,4.21024854,70.20814033,42.2239544,27.98418593,33.51210986,8.71184455,2.67344997,2.23819398,0.43525599,38,1005,112.86550085,20.85135179,1.05890606,-27.55642813,0.75667832,203.16396815,121.28586691,81.87810124,95.5746619,25.71120501,7.70376408,6.41709142,1.28667266,244,382,69.55584728,41.28668522,1.85544994,-16.75677312,2.46388042,77.51521077,46.7314543,30.78375647,36.06502793,10.66642637,2.9565798,2.42106612,0.53551368,60,1387,260.92590353,26.16546066,1.27924921,-27.55642813,0.94952294,280.67917892,168.01732121,112.66185771,131.63968983,36.37763138,10.66034388,8.83815754,1.82218634,304
gap-ma10-threshold2p75-cash-flat,lagged-mean-absolute-gap,10,2.75,,,stress,false,false,,,false,,753,45.88890615,13.50447345,0.72186481,-28.93834957,0.46666357,132.96329803,79.0693464,53.89395163,62.06559963,17.00374677,10.59992043,8.89708711,1.70283332,206,252,32.08963979,32.21594309,1.66578214,-8.99492861,3.5815674,70.22194936,42.23014066,27.99180869,33.51547032,8.71467035,5.62789865,4.75738684,0.87051181,38,1005,92.70413063,17.87407253,0.93236641,-28.93834957,0.6176604,203.18524738,121.29948706,81.88576032,95.58106994,25.71841712,16.22781907,13.65447394,2.57334513,244,382,62.99449577,37.68353811,1.72533378,-17.0751686,2.20692041,77.52432211,46.73704525,30.78727686,36.06807686,10.66896839,6.22175368,5.15072481,1.07102887,60,1387,214.09712605,23.03005294,1.15156993,-28.93834957,0.7958316,280.7095695,168.03653231,112.67303718,131.6491468,36.38738551,22.44957275,18.80519875,3.644374,304
gap-ma10-threshold3-cash-flat,lagged-mean-absolute-gap,10,3,,,baseline,true,true,2.72505759,4,false,5.00813498,753,62.79591483,17.75656107,0.90182062,-24.94379381,0.71186289,127.62890796,73.70064778,53.92826018,60.41724675,13.28340103,2.89817376,2.47159426,0.42657949,148,252,38.06056412,38.21355957,1.88578976,-8.74903678,4.36774476,66.99553986,39.02408846,27.97145141,32.15754123,6.86654723,1.52963891,1.3104196,0.21921931,30,1005,124.75695838,22.50947591,1.12450352,-24.94379381,0.90240787,194.62444783,112.72473624,81.89971159,92.57478798,20.14994826,4.42781266,3.78201386,0.6457988,178,382,78.12090091,45.91851931,1.98005738,-16.68178888,2.75261362,73.9922109,43.17141804,30.82079286,34.87204272,8.29937531,1.69212944,1.42532145,0.26680799,47,1387,300.33911912,28.55564276,1.36413813,-24.94379381,1.1447995,268.61665872,155.89615427,112.72050445,127.4468307,28.44932357,6.1199421,5.20733531,0.91260679,225
gap-ma10-threshold3-cash-flat,lagged-mean-absolute-gap,10,3,,,elevated,false,false,,,false,,753,59.79440149,17.02386425,0.87131931,-25.1394275,0.67717788,127.63387623,73.70264864,53.9312276,60.41802959,13.28461905,4.76446691,4.09793648,0.66653043,148,252,36.71664908,36.86355766,1.83114672,-8.79399176,4.19190268,66.99829991,39.02542302,27.97287689,32.15817474,6.86724827,2.5126909,2.17016073,0.34253017,30,1005,118.46555113,21.64063368,1.08859022,-25.1394275,0.86082444,194.63217614,112.72807165,81.90410449,92.57620433,20.15186732,7.27715781,6.26809721,1.0090606,178,382,76.20946341,44.89163921,1.94508255,-16.75669419,2.67902718,73.99514741,43.17268366,30.82246375,34.87262511,8.30005855,2.77897279,2.36208512,0.41688767,47,1387,284.95697538,27.64676664,1.32847978,-25.1394275,1.09973732,268.62732355,155.90075531,112.72656824,127.44882944,28.45192587,10.0561306,8.63018233,1.42594827,225
gap-ma10-threshold3-cash-flat,lagged-mean-absolute-gap,10,3,,,stress,false,false,,,false,,753,50.2422631,14.62938927,0.77013703,-26.06292472,0.56131035,127.64244446,73.70971802,53.93272644,60.42164993,13.28806809,10.06876876,8.73570819,1.33306057,148,252,32.08613274,32.21242062,1.63864956,-8.99492884,3.58117571,67.01140605,39.03067314,27.98073291,32.16135875,6.86931438,5.30626262,4.62120273,0.68505989,30,1005,98.44919506,18.74535347,0.96686386,-26.06292472,0.71923446,194.6538505,112.74039115,81.91345935,92.58300868,20.15738247,15.37503139,13.35691092,2.01812046,178,382,69.6351442,41.32993319,1.82213032,-17.07500279,2.4204935,74.00405158,43.1780807,30.82597088,34.87609416,8.30198654,5.86695476,5.03317932,0.83377544,47,1387,236.6395782,24.58395449,1.20631649,-26.06292472,0.94325387,268.65790209,155.91847186,112.73943023,127.45910284,28.45936901,21.24198614,18.39009025,2.8518959,225
gap-ma10-threshold3p25-cash-flat,lagged-mean-absolute-gap,10,3.25,,,baseline,true,true,2.71233581,5,false,4.08509539,753,63.49347977,17.92555505,0.90235319,-25.7439767,0.69630094,123.94773818,70.01344975,53.93428843,59.55164696,10.46180279,2.78066943,2.44361246,0.33705697,118,252,38.06056412,38.21355957,1.88578976,-8.74903678,4.36774476,66.99553986,39.02408846,27.97145141,32.15754123,6.86654723,1.52963891,1.3104196,0.21921931,27,1005,125.72002048,22.64086082,1.1231011,-25.7439767,0.87946245,190.94327805,109.03753821,81.90573984,91.70918819,17.32835002,4.31030834,3.75403206,0.55627627,145,382,76.05399553,44.80794854,1.9430368,-16.68178888,2.68603978,73.37096228,42.55364056,30.81732172,35.30904568,7.24459488,1.67225318,1.43918343,0.23306975,39,1387,297.38911475,28.38358101,1.35153884,-25.7439767,1.10253289,264.31424032,151.59117877,112.72306156,127.01823387,24.5729449,5.98256152,5.19321549,0.78934603,184
gap-ma10-threshold3p25-cash-flat,lagged-mean-absolute-gap,10,3.25,,,elevated,false,false,,,false,,753,60.58467321,17.2176578,0.87323591,-26.10593602,0.65953038,123.95292625,70.01527123,53.93765502,59.55249526,10.46277597,4.58088211,4.05423064,0.52665147,118,252,36.71664908,36.86355766,1.83114672,-8.79399176,4.19190268,66.99829991,39.02542302,27.97287689,32.15817474,6.86724827,2.5126909,2.17016073,0.34253017,27,1005,119.54598415,21.791163,1.08831399,-26.10593602,0.83472062,190.95122616,109.04069424,81.91053192,91.71067,17.33002424,7.09357301,6.22439137,0.86918164,145,382,74.18409128,43.79934224,1.90841756,-16.75669419,2.61384147,73.37388839,42.55490806,30.81898032,35.30970083,7.24520723,2.74789499,2.38372332,0.36417167,39,1387,282.41417742,27.49366793,1.31679424,-26.10593602,1.05315771,264.32511455,151.59560231,112.72951224,127.02037083,24.57523148,9.84146801,8.6081147,1.23335331,184
gap-ma10-threshold3p25-cash-flat,lagged-mean-absolute-gap,10,3.25,,,stress,false,false,,,false,,753,51.22688061,14.8808038,0.77571556,-27.31803765,0.54472448,123.96159641,70.02183351,53.9397629,59.55629891,10.4655346,9.70165811,8.64835551,1.0533026,118,252,32.08613274,32.21242062,1.63864956,-8.99492884,3.58117571,67.01140605,39.03067314,27.98073291,32.16135875,6.86931438,5.30626262,4.62120273,0.68505989,27,1005,99.74973826,18.93996079,0.96963078,-27.31803765,0.69331337,190.97300245,109.05250664,81.92049581,91.71765766,17.33484898,15.00792073,13.26955824,1.73836249,145,382,67.68064627,40.26191801,1.78535989,-17.07500279,2.35794503,73.38277916,42.5604241,30.82235506,35.31349019,7.2469339,5.80476841,5.07642499,0.72834342,39,1387,234.94165204,24.46992983,1.1968203,-27.31803765,0.89574259,264.35578161,151.61293074,112.74285087,127.03114785,24.58178289,20.81268914,18.34598323,2.46670592,184
gap-ma10-threshold3p5-cash-flat,lagged-mean-absolute-gap,10,3.5,,,baseline,true,false,0.91659448,36,false,2.40318296,753,48.42049299,14.16131152,0.73734817,-29.52105867,0.47970202,119.44723953,65.56084304,53.88639649,59.8499582,5.71088483,2.63455207,2.45087625,0.18367582,84,252,30.16875153,30.28666373,1.50135282,-9.08461953,3.33383953,64.78841154,36.83039058,27.95802096,32.83659807,3.99379251,1.45860772,1.33041973,0.12818799,18,1005,93.19710275,17.94959296,0.91307374,-29.52105867,0.60802674,184.23565107,102.39123361,81.84441745,92.68655627,9.70467734,4.0931598,3.78129599,0.31186381,102,382,75.33227038,44.41909834,1.92864179,-16.68178888,2.66272992,72.62460062,41.80032388,30.82427674,35.19529076,6.60503312,1.64802432,1.43559408,0.21243024,34,1387,238.73686656,24.72415007,1.1918905,-29.52105867,0.83750892,256.86025169,144.1915575,112.66869419,127.88184703,16.30971046,5.74118412,5.21689007,0.52429405,136
gap-ma10-threshold3p5-cash-flat,lagged-mean-absolute-gap,10,3.5,,,elevated,false,false,,,false,,753,45.89465739,13.5059742,0.70984142,-29.83698216,0.45265886,119.45302663,65.56251048,53.89051616,59.85115159,5.71135888,4.35224077,4.06524732,0.28699345,84,252,28.95225918,29.06490779,1.45099409,-9.11535815,3.18856454,64.79095421,36.83149833,27.95945589,32.83731601,3.99418232,2.40152488,2.20123113,0.20029376,18,1005,88.13445672,17.16704177,0.88034789,-29.83698216,0.5753612,184.24398084,102.3940088,81.84997204,92.6884676,9.7055412,6.75376565,6.26647844,0.48728721,102,382,73.49363527,43.42597328,1.89446914,-16.75669419,2.59155969,72.6275362,41.80151285,30.82602335,35.19592796,6.60558489,2.71007034,2.37814796,0.33192238,34,1387,226.40130816,23.88911689,1.158747,-29.83698216,0.8006546,256.87151704,144.19552165,112.67599539,127.88439556,16.31112609,9.46383599,8.64462641,0.81920959,136
gap-ma10-threshold3p5-cash-flat,lagged-mean-absolute-gap,10,3.5,,,stress,false,false,,,false,,753,37.59278061,11.29737048,0.61590093,-30.92311079,0.36533745,119.46632904,65.56874316,53.89758588,59.85594268,5.71280048,9.24389291,8.66990634,0.57398657,84,252,24.560246,24.65422317,1.26528859,-9.22069229,2.67379307,64.80392289,36.83636354,27.96755935,32.84102969,3.99533386,5.08357305,4.6829854,0.40058765,18,1005,71.385906,14.46016379,0.76539167,-30.92311079,0.46761673,184.27025194,102.40510671,81.86514523,92.69697237,9.70813434,14.32746596,13.35289174,0.97457422,102,382,67.07796517,39.93172309,1.77265142,-17.07500279,2.33860712,72.6364487,41.80680968,30.82963901,35.19966745,6.60714223,5.72920103,5.06535562,0.66384541,34,1387,186.34808433,20.98653901,1.04176701,-30.92311079,0.67866843,256.90670063,144.21191639,112.69478424,127.89663982,16.31527657,20.05666699,18.41824736,1.63841963,136
gap-ma15-threshold2-cash-flat,lagged-mean-absolute-gap,15,2,,,baseline,true,true,2.56392315,8,false,16.16967893,753,71.59182204,19.85330812,1.01806435,-21.38243487,0.92848678,164.36631196,110.51488563,53.85142632,67.63406715,42.88081848,4.07759052,2.70311213,1.37447839,454,252,36.19021836,36.33475503,1.89214319,-9.32786155,3.89529313,74.77143615,46.83456223,27.93687391,32.92587929,13.90868294,1.7793087,1.33420173,0.44510696,85,1005,133.69127713,23.71251623,1.21354287,-21.38243487,1.10897175,239.13774811,157.34944787,81.78830024,100.55994644,56.78950143,5.85689922,4.03731386,1.81958535,539,382,71.2583082,42.21366705,1.94761641,-16.33734423,2.58387572,93.40835496,62.66726722,30.74108774,39.38332854,23.28393868,2.31597856,1.56903883,0.74693973,162,1387,300.21572763,28.54846668,1.41692105,-21.38243487,1.33513638,332.54610307,220.01671509,112.52938798,139.94327499,80.0734401,8.17287778,5.60635269,2.56652508,701
gap-ma15-threshold2-cash-flat,lagged-mean-absolute-gap,15,2,,,elevated,false,false,,,false,,753,67.31248162,18.84236406,0.97513539,-22.06414359,0.85398121,164.37196155,110.5192545,53.85270706,67.63472681,42.88452769,6.60705768,4.45943522,2.14762245,454,252,34.66837542,34.80609477,1.8263855,-9.39045839,3.70653842,74.77407667,46.83656403,27.93751265,32.92644204,13.91012199,2.90253016,2.20704877,0.69548139,85,1005,125.31700088,22.58593043,1.1655628,-22.06414359,1.02364863,239.14603823,157.35581852,81.7902197,100.56116885,56.79464967,9.50958784,6.666484,2.84310384,539,382,68.82423889,40.88734107,1.89877549,-16.45935484,2.48413996,93.41158881,62.66996225,30.74162656,39.38389198,23.28607027,3.75339602,2.58630266,1.16709337,162,1387,280.38971182,27.37118015,1.36867286,-22.06414359,1.24052765,332.55762704,220.02578077,112.53184626,139.94506083,80.08071995,13.26298386,9.25278665,4.01019721,701
gap-ma15-threshold2-cash-flat,lagged-mean-absolute-gap,15,2,,,stress,false,false,,,false,,753,55.30683254,15.91114857,0.84847319,-23.95026201,0.66434132,164.38061201,110.53208015,53.84853187,67.63701158,42.89506857,13.75304052,9.4577947,4.29524582,454,252,29.94690794,30.06385732,1.6172852,-9.68461333,3.10429093,74.78459269,46.84282561,27.94176707,32.92854062,13.914285,6.08508099,4.69410824,1.39097275,85,1005,101.8164267,19.2472665,1.02061266,-23.95026201,0.8036349,239.1652047,157.37490576,81.79029894,100.5655522,56.80935356,19.83812151,14.15190294,5.68621857,539,382,61.61040214,36.91711341,1.74997999,-16.80162271,2.197235,93.42205983,62.67783519,30.74422464,39.38575853,23.29207666,7.81486042,5.48067447,2.33418595,162,1387,226.15633878,23.87227422,1.22252225,-23.95026201,0.99674376,332.58726453,220.05274095,112.53452358,139.95131073,80.10143022,27.65298193,19.63257741,8.02040452,701
gap-ma15-threshold2p25-cash-flat,lagged-mean-absolute-gap,15,2.25,,,baseline,true,true,2.70031518,6,false,13.45631825,753,68.02692768,19.01232906,0.98041997,-22.19927671,0.85643912,157.41944691,103.55385717,53.86558974,67.00463327,36.5492239,3.85290749,2.68239526,1.17051223,377,252,35.97665583,36.12023226,1.84294012,-8.63336184,4.18379687,70.89716038,42.92663113,27.97052926,31.84619537,11.08043576,1.65380378,1.30012042,0.35368336,62,1005,128.47739716,23.01472491,1.17710597,-22.19927671,1.0367331,228.3166073,146.4804883,81.83611899,98.85082864,47.62965966,5.50671127,3.98251568,1.52419558,439,382,74.3960593,43.91386282,1.98009971,-16.3526947,2.68542058,87.08012976,56.3129494,30.76718036,37.2345314,19.078418,2.11261278,1.50048292,0.61212986,114,1387,298.45557702,28.44590376,1.40105795,-22.19927671,1.28138876,315.39673706,202.7934377,112.60329936,136.08536004,66.70807766,7.61932405,5.48299861,2.13632544,553
gap-ma15-threshold2p25-cash-flat,lagged-mean-absolute-gap,15,2.25,,,elevated,false,false,,,false,,753,64.04121983,18.05791649,0.93963495,-22.83043218,0.79095815,157.42521777,103.55786478,53.86735299,67.00546005,36.55240472,6.25602076,4.42709555,1.82892521,377,252,34.55174026,34.68893955,1.78250993,-8.677916,3.99738135,70.89983039,42.92850304,27.97132735,31.84689284,11.0816102,2.70663539,2.15400352,0.55263187,62,1005,120.72031602,21.95414637,1.1318951,-22.83043218,0.96161764,228.32504816,146.48636782,81.83868034,98.8523529,47.63401492,8.96265615,6.58109907,2.38155708,439,382,72.11419598,42.67849084,1.93588753,-16.46767539,2.59165242,87.08303956,56.31498815,30.76805141,37.2349537,19.08003446,3.43574832,2.47929528,0.95645304,114,1387,279.89099728,27.34092411,1.35608528,-22.83043218,1.19756489,315.40808772,202.80135597,112.60673175,136.08730659,66.71404937,12.39840447,9.06039435,3.33801012,553
gap-ma15-threshold2p25-cash-flat,lagged-mean-absolute-gap,15,2.25,,,stress,false,false,,,false,,753,52.71687312,15.25920144,0.81808821,-24.58616343,0.62064183,157.43415496,103.56981896,53.864336,67.00841184,36.56140712,13.05112364,9.39327291,3.65785073,377,252,29.93606818,30.05297055,1.58210954,-8.96707443,3.35147999,70.91125377,42.93494111,27.97631266,31.84977501,11.0851661,5.69385553,4.58858275,1.10527278,62,1005,98.43430039,18.74311917,0.99253549,-24.58616343,0.7623442,228.34540874,146.50476007,81.84064867,98.85818686,47.64657322,18.74497917,13.98185566,4.76312351,439,382,65.13698074,38.86549487,1.79745087,-16.7958577,2.31399287,87.09296335,56.3214204,30.77154295,37.236493,19.0849274,7.17983586,5.26693001,1.91290585,114,1387,227.68841241,23.97744098,1.21678841,-24.58616343,0.97524126,315.43837209,202.82618048,112.61219162,136.09467986,66.73150062,25.92481503,19.24878567,6.67602936,553
gap-ma15-threshold2p5-cash-flat,lagged-mean-absolute-gap,15,2.5,,,baseline,true,true,2.00349387,12,false,9.4838924,753,59.81462299,17.02883098,0.88745442,-24.51839684,0.69453281,143.33047343,89.44330774,53.88716569,65.16086288,24.28244486,3.40177467,2.62339894,0.77837573,268,252,33.19882183,33.33001438,1.71424979,-8.63336184,3.86060668,69.14372122,41.17727811,27.96644312,31.29884115,9.87843696,1.59783102,1.28252314,0.31530788,53,1005,112.87119493,20.85216219,1.07533334,-24.51839684,0.85047005,212.47419466,130.62058585,81.85360881,96.45970403,34.16088182,4.99960569,3.90592208,1.09368361,321,382,68.90174399,40.92967505,1.8469631,-16.68183855,2.45354701,78.23109544,47.43033544,30.80075999,36.12252993,11.30780552,1.82878961,1.46564597,0.36314364,82,1387,259.54316069,26.0777948,1.29123951,-24.51839684,1.06360114,290.7052901,178.0509213,112.6543688,132.58223396,45.46868733,6.8283953,5.37156805,1.45682725,403
gap-ma15-threshold2p5-cash-flat,lagged-mean-absolute-gap,15,2.5,,,elevated,false,false,,,false,,753,56.42270493,16.18981041,0.85145989,-25.06996527,0.64578512,143.33705638,89.44619528,53.8908611,65.16163348,24.2845618,5.55121034,4.33499834,1.216212,268,252,31.8454514,31.97068262,1.65620219,-8.677916,3.6841429,69.14646054,41.17901015,27.96745039,31.29951072,9.87949944,2.61916283,2.12649425,0.49266858,53,1005,106.23622141,19.89663587,1.03437297,-25.06996527,0.79364433,212.48351693,130.62520544,81.85831149,96.4611442,34.16406124,8.17037317,6.46149259,1.70888058,321,382,66.96232749,39.86832089,1.80878229,-16.75677318,2.37923617,78.23423389,47.43171733,30.80251657,36.12299399,11.30872333,2.99245988,2.42504776,0.56741212,82,1387,244.33679539,25.09503098,1.25102807,-25.06996527,1.00099983,290.71775082,178.05692276,112.66082806,132.58413819,45.47278457,11.16283305,8.88654035,2.2762927,403
gap-ma15-threshold2p5-cash-flat,lagged-mean-absolute-gap,15,2.5,,,stress,false,false,,,false,,753,46.12614929,13.56634802,0.73714255,-26.72434459,0.50764006,143.35293455,89.45545203,53.89748252,65.16491529,24.29053674,11.64214088,9.20971712,2.43242376,268,252,27.41581646,27.52187373,1.46160686,-8.96707443,3.06921437,69.15823548,41.1851537,27.97308179,31.30256694,9.88258675,5.51891516,4.53357832,0.98533685,53,1005,86.18782617,16.86194203,0.90197492,-26.72434459,0.63095811,212.51117003,130.64060573,81.87056431,96.46748223,34.1731235,17.16105605,13.74329544,3.41776061,321,382,60.44237008,36.26856446,1.67737922,-17.07516868,2.12405307,78.24342245,47.43743683,30.80598561,36.12612513,11.3113117,6.29380302,5.15897882,1.1348242,82,1387,198.7241611,21.91712079,1.11875563,-26.72434459,0.82011818,290.75459248,178.07804256,112.67654992,132.59360736,45.4844352,23.45485906,18.90227425,4.55258481,403
gap-ma15-threshold2p75-cash-flat,lagged-mean-absolute-gap,15,2.75,,,baseline,true,false,1.39679822,33,false,7.02269355,753,52.21980704,15.13324065,0.79700409,-29.45213659,0.51382488,133.49802566,79.61838045,53.87964521,61.89687301,17.72150745,3.08664032,2.51788962,0.56875071,192,252,31.39482555,31.51808247,1.63067818,-8.74897665,3.6024879,69.16067359,41.19956991,27.96110368,32.47834374,8.72122617,1.59918661,1.31985958,0.27932703,41,1005,100.00894992,18.97863449,0.98482626,-29.45213659,0.64438906,202.65869925,120.81795036,81.84074888,94.37521674,26.44273362,4.68582693,3.8377492,0.84807773,233,382,66.63315363,39.68775728,1.79291802,-16.68183852,2.37909972,76.01308963,45.23984969,30.77323994,36.10908964,9.13076005,1.7575544,1.46429868,0.29325572,64,1387,233.28122078,24.35796443,1.20982997,-29.45213659,0.82703557,278.67178888,166.05780005,112.61398882,130.48430639,35.57349367,6.44338132,5.30204787,1.14133345,297
